layer,head,mean_importance,std_importance,samples,baseline_mean
2,6,-0.01016421884106875,0.0011850634287876457,467,0.43431024023628845
2,7,-0.014183943640496542,0.0012806597613477064,467,0.43431024023628845
2,8,-0.01417641539517511,0.0018244225623727116,467,0.43431024023628845
2,9,0.00835787643712389,0.0025068120939156836,467,0.43431024023628845
2,10,-0.008144897139557425,0.0022397824611990256,467,0.43431024023628845
2,11,0.1470008023099164,0.009236747091515018,467,0.43431024023628845
2,12,-0.017408285361796425,0.001219480063012371,467,0.43431024023628845
2,13,-0.011127501407067832,0.0018392040977552593,467,0.43431024023628845
2,14,0.05811390427501605,0.026189174645273726,467,0.43431024023628845
2,15,0.0051717677769875375,0.000737113711161469,467,0.43431024023628845
2,16,0.027915896293437967,0.0019893688087513728,467,0.43431024023628845
2,17,0.1455044280538212,0.01131637242648197,467,0.43431024023628845
2,18,-0.008911859395672473,0.003516533624740393,467,0.43431024023628845
2,19,0.0020341181716775998,0.001304115468255143,467,0.43431024023628845
2,20,0.0015282835771491237,0.0010061809640455508,467,0.43431024023628845
2,21,0.004623602748682973,0.0009117160052042291,467,0.43431024023628845
2,22,-0.002160991891037984,0.0019142896492884028,467,0.43431024023628845
2,23,-0.009195315442197583,0.0012529271839882108,467,0.43431024023628845
3,0,-0.025288813246904657,0.006672395966637576,467,0.36200970041962455
3,1,-0.060999679369193836,0.0232424349582402,467,0.36200970041962455
3,2,0.012221155169657261,0.009595718484832377,467,0.36200970041962455
3,3,-0.0008829062688912263,0.0020210642700216326,467,0.36200970041962455
3,4,-0.007320290722543218,0.0017976566008285084,467,0.36200970041962455
3,5,-0.012115950375093382,0.0014430615157145358,467,0.36200970041962455
3,6,-0.004181150203407194,0.0014830980062304883,467,0.36200970041962455
3,7,-0.022510725342742382,0.0036576896457259016,467,0.36200970041962455
3,8,-0.0022622055076940155,0.0015445644596592297,467,0.36200970041962455
3,9,0.01402784658224986,0.0013782461127064994,467,0.36200970041962455
3,10,-0.00903264101299535,0.0028501493441966067,467,0.36200970041962455
3,11,-0.0029408254399417044,0.004673956567750797,467,0.36200970041962455
3,12,-0.004701333220178616,0.0006421939217154341,467,0.36200970041962455
3,13,-0.007391851953763268,0.0005790874528943152,467,0.36200970041962455
3,14,0.01136040977128568,0.0017858509320925805,467,0.36200970041962455
3,15,0.04591874213494376,0.03796532753848829,467,0.36200970041962455
3,16,0.14207051555592193,0.06676056175226579,467,0.36200970041962455
3,17,-0.07686175103648317,0.011549076414748274,467,0.36200970041962455
3,18,0.0021704760334221146,0.004460207767344708,467,0.36200970041962455
3,19,-0.0004202347783256139,0.002630345625212664,467,0.36200970041962455
3,20,-0.003002736821164411,0.002191599277112078,467,0.36200970041962455
3,21,-0.03239412764506115,0.00495070576701646,467,0.36200970041962455
3,22,-0.014252387186635995,0.026657347545816064,467,0.36200970041962455
3,23,0.008856853075341443,0.024598602770725224,467,0.36200970041962455
4,0,-0.01577869190074647,0.010683696351410933,467,-0.5388450986312849
4,1,-0.02963984191290061,0.08351570516472762,467,-0.5388450986312849
4,2,-0.16360165561675005,0.07608836257163339,467,-0.5388450986312849
4,3,-6.12807541894198e-05,0.009165917754375034,467,-0.5388450986312849
4,4,0.012888360800464863,0.007190868208865593,467,-0.5388450986312849
4,5,-0.01307198464296104,0.01478375729427103,467,-0.5388450986312849
4,6,-0.0020626433975436194,0.009014166339118073,467,-0.5388450986312849
4,7,0.0378791862017848,0.018032944866168653,467,-0.5388450986312849
4,8,0.015075794219715437,0.009971039364695771,467,-0.5388450986312849
4,9,-0.015317882002357243,0.0023402552296719376,467,-0.5388450986312849
4,10,-0.002039890935768152,0.0036816496550881607,467,-0.5388450986312849
4,11,-0.004555493593215942,0.0012573466161849946,467,-0.5388450986312849
4,12,0.007856918215687831,0.0010633052578205536,467,-0.5388450986312849
4,13,-0.033079713933983505,0.006256788302219034,467,-0.5388450986312849
4,14,-0.03179554400339372,0.003077537797133384,467,-0.5388450986312849
4,15,0.016689041306362416,0.004003982459030651,467,-0.5388450986312849
4,16,-0.011411412640991252,0.011298496955519207,467,-0.5388450986312849
4,17,0.0284648908728961,0.012110911484835918,467,-0.5388450986312849
4,18,0.008054828370983137,0.0022636883664081072,467,-0.5388450986312849
4,19,-0.018378679451135804,0.020025835014442113,467,-0.5388450986312849
4,20,-0.008883475403778048,0.00616322165741594,467,-0.5388450986312849
4,21,-0.006991095394215186,0.0017992473275496358,467,-0.5388450986312849
4,22,0.22540617032211904,0.017379740011109014,467,-0.5388450986312849
4,23,-0.41860760561723015,0.05209554864045357,467,-0.5388450986312849
5,0,0.03801310904786725,0.004442423395330222,467,2.2483885446503535
5,1,0.028769109182745792,0.007459505049988827,467,2.2483885446503535
5,2,0.01771424107684313,0.002395736784681989,467,2.2483885446503535
5,3,0.15558182503988197,0.015928243535870128,467,2.2483885446503535
5,4,0.016062516216547636,0.00324032811141633,467,2.2483885446503535
5,5,-0.08680543986326622,0.011556263615635262,467,2.2483885446503535
5,6,-0.005560519097959204,0.0015857669891942918,467,2.2483885446503535
5,7,-0.012408014283190447,0.0007753031643327659,467,2.2483885446503535
5,8,0.011920700491878664,0.001248855525985599,467,2.2483885446503535
5,9,0.04055836113923622,0.00901054772303576,467,2.2483885446503535
5,10,0.0047781390857900745,0.0042568552441748925,467,2.2483885446503535
5,11,0.0015203112963690748,0.004273364522838007,467,2.2483885446503535
5,12,0.09794613227599183,0.01871766345555233,467,2.2483885446503535
5,13,0.0705828559475231,0.008271373669680964,467,2.2483885446503535
5,14,-0.047785161394123345,0.013581407870668173,467,2.2483885446503535
5,15,0.022257880429384286,0.00459690199367429,467,2.2483885446503535
5,16,-0.003201601847336175,0.0021789629816100727,467,2.2483885446503535
5,17,-0.011099024298870079,0.0020258786926450854,467,2.2483885446503535
5,18,1.4097739393629405,0.07878812450245122,467,2.2483885446503535
5,19,0.058775130380144466,0.008671345701603767,467,2.2483885446503535
5,20,-0.05298983540218443,0.05214357233971904,467,2.2483885446503535
5,21,-0.02244294838425434,0.007538494073936506,467,2.2483885446503535
5,22,-0.003993592629851315,0.0016185093233485961,467,2.2483885446503535
5,23,0.03711525888463414,0.01794494623297813,467,2.2483885446503535
6,0,-0.019171512101395994,0.006920075302495869,467,1.775104584479485
6,1,-0.0024698829752985364,0.001498878301483299,467,1.775104584479485
6,2,-0.013893868989556454,0.0039365261717291475,467,1.775104584479485
6,3,0.027242124974089465,0.02078370928035186,467,1.775104584479485
6,4,0.5136058490077229,0.0791320430623142,467,1.775104584479485
6,5,-0.008941511525842312,0.011152449229147291,467,1.775104584479485
6,6,-0.009087716486520379,0.0009222663917238077,467,1.775104584479485
6,7,-0.011962005872542649,0.000775326248562316,467,1.775104584479485
6,8,-0.003953632246503483,0.0005870676695194027,467,1.775104584479485
6,9,-0.013762235641479492,0.0028872606499062894,467,1.775104584479485
6,10,-0.05351309679305018,0.007956382103099187,467,1.775104584479485
6,11,9.351470996276725e-05,0.010482289920155208,467,1.775104584479485
6,12,0.004809362985337316,0.0006896767729243916,467,1.775104584479485
6,13,-0.01339183017069063,0.004819494890372149,467,1.775104584479485
6,14,-0.020861551388938627,0.004607072795013948,467,1.775104584479485
6,15,0.03559461701860775,0.017866102419094174,467,1.775104584479485
6,16,0.006145581443508892,0.010638395052371642,467,1.775104584479485
6,17,-0.04815952068222667,0.026635756630675324,467,1.775104584479485
6,18,0.014876397059356885,0.002644680976802714,467,1.775104584479485
6,19,-0.00342761627867084,0.002471737858368471,467,1.775104584479485
6,20,-0.018994988414919606,0.0006663817901268475,467,1.775104584479485
6,21,-0.009372367338143783,0.0008559294438005051,467,1.775104584479485
6,22,-0.0009249392617693295,0.012090736099367092,467,1.775104584479485
6,23,-0.018822905593561666,0.0018067981705863795,467,1.775104584479485
7,0,0.030690096430400708,0.005506611953389261,467,2.453601344239278
7,1,-0.01848945908679186,0.0026699999732606996,467,2.453601344239278
7,2,0.04372385099562128,0.004237079178140679,467,2.453601344239278
7,3,0.04986695380486564,0.006265876855792911,467,2.453601344239278
7,4,-0.09631244988206622,0.01048997031763422,467,2.453601344239278
7,5,0.09022816192414572,0.015380363613968192,467,2.453601344239278
7,6,0.020266262571102037,0.016641362591658052,467,2.453601344239278
7,7,-0.21077136998513527,0.04824649968532052,467,2.453601344239278
7,8,-0.03658411385415708,0.013787317878129897,467,2.453601344239278
7,9,-0.041224985868057805,0.005540464311554656,467,2.453601344239278
7,10,0.0011419139531235623,0.017518809491686663,467,2.453601344239278
7,11,0.2549985910125667,0.02716130001091677,467,2.453601344239278
7,12,1.0691195067808,0.08666841879886766,467,2.453601344239278
7,13,0.10517643733504498,0.018914375647502132,467,2.453601344239278
7,14,-0.13521566636046708,0.014457004281788546,467,2.453601344239278
7,15,-0.037045589351041415,0.006590995898472206,467,2.453601344239278
7,16,0.004404176226009394,0.008894154024709796,467,2.453601344239278
7,17,0.027107861618924194,0.0093731377767779,467,2.453601344239278
7,18,0.08642738789511442,0.020369306142088733,467,2.453601344239278
7,19,-0.0068613053389228644,0.008418428667300179,467,2.453601344239278
7,20,-0.005135143339251042,0.0029259182928754175,467,2.453601344239278
7,21,-0.011300543135698143,0.015303601388772499,467,2.453601344239278
7,22,0.18017641890482933,0.01735232016747501,467,2.453601344239278
7,23,-0.007300635731960517,0.008132228537005765,467,2.453601344239278
8,0,0.04737684609292661,0.003830315722422298,467,2.2601411424306015
8,1,0.02347132455102892,0.007050959874987863,467,2.2601411424306015
8,2,-0.0005432686407509912,0.001015884408172248,467,2.2601411424306015
8,3,0.0028061823365009317,0.005245699750092682,467,2.2601411424306015
8,4,-0.01381159671113629,0.014050392356956144,467,2.2601411424306015
8,5,0.012625246793350775,0.006882987577623467,467,2.2601411424306015
8,6,0.019498466424308955,0.0020174682266052998,467,2.2601411424306015
8,7,0.011320959066680973,0.004660236391960528,467,2.2601411424306015
8,8,0.01904433493440616,0.004681616600343089,467,2.2601411424306015
8,9,0.10016843695712038,0.011916135126459131,467,2.2601411424306015
8,10,-0.11126274802189567,0.012084159000079519,467,2.2601411424306015
8,11,0.25107520831473634,0.045731085657771,467,2.2601411424306015
8,12,0.007077767711124788,0.014240134278349482,467,2.2601411424306015
8,13,-0.034439527503428165,0.01874596167008729,467,2.2601411424306015
8,14,0.16052701896977883,0.029723417701655402,467,2.2601411424306015
8,15,0.01460860679185365,0.0029928764931229338,467,2.2601411424306015
8,16,0.007555816617716558,0.004878045603687494,467,2.2601411424306015
8,17,0.0488940204236441,0.009960939577237208,467,2.2601411424306015
8,18,-0.03673162143797129,0.03210177452005635,467,2.2601411424306015
8,19,0.5203494157729874,0.058926499331575906,467,2.2601411424306015
8,20,0.15990476536801845,0.015750186960985627,467,2.2601411424306015
8,21,-0.0207226899247098,0.009182441294688728,467,2.2601411424306015
8,22,0.19518614147153604,0.009681414961764305,467,2.2601411424306015
8,23,0.06573241757631812,0.0193140693454032,467,2.2601411424306015
9,0,0.037844585912896425,0.012091272045875196,467,3.4494999506744124
9,1,-0.023544880256407778,0.03009317195540469,467,3.4494999506744124
9,2,-0.04084826128385818,0.01180005431397864,467,3.4494999506744124
9,3,0.0826911793531136,0.01637098598159765,467,3.4494999506744124
9,4,-0.00876258221121876,0.002850212776452871,467,3.4494999506744124
9,5,0.02461918314212905,0.002413123277977921,467,3.4494999506744124
9,6,0.010109508318359897,0.004003689047605657,467,3.4494999506744124
9,7,0.021037998750837762,0.0028268024524952,467,3.4494999506744124
9,8,0.024377979609389377,0.007113167930041975,467,3.4494999506744124
9,9,0.12700580886906168,0.0065426044098535596,467,3.4494999506744124
9,10,0.08048270652329896,0.013405601265080912,467,3.4494999506744124
9,11,-0.06731680118552623,0.013733788042999495,467,3.4494999506744124
9,12,0.7005118614090586,0.014847566677968436,467,3.4494999506744124
9,13,-0.040780168018708644,0.021514194454207897,467,3.4494999506744124
9,14,0.02757354466767076,0.009496336559899973,467,3.4494999506744124
9,15,0.015208883510156668,0.021762710676170444,467,3.4494999506744124
9,16,0.048015383122054105,0.01450518287290861,467,3.4494999506744124
9,17,-0.005691118362884195,0.014816573437243744,467,3.4494999506744124
9,18,-0.03723462184440401,0.010177866977021022,467,3.4494999506744124
9,19,0.013369180405675982,0.00241517833160887,467,3.4494999506744124
9,20,-0.008350857320127957,0.0024750418097218762,467,3.4494999506744124
9,21,-0.05750257963797265,0.039451036352325636,467,3.4494999506744124
9,22,0.5007635086966276,0.04661488639363114,467,3.4494999506744124
9,23,0.43365283645450176,0.04597248320030083,467,3.4494999506744124
10,0,0.2653359810341094,0.01898165936349029,467,2.7449871398652137
10,1,-0.13054407689505013,0.010319839110431299,467,2.7449871398652137
10,2,0.004955285876925548,0.010892138488279248,467,2.7449871398652137
10,3,0.08346944830402317,0.009140129423166448,467,2.7449871398652137
10,4,0.13974250945595654,0.015383802197240214,467,2.7449871398652137
10,5,-0.05792463183147749,0.007547316730425781,467,2.7449871398652137
10,6,0.03335984692583758,0.011134879247352883,467,2.7449871398652137
10,7,0.015475086788038625,0.013938688734480799,467,2.7449871398652137
10,8,0.00027512049011295815,0.007274114838491943,467,2.7449871398652137
10,9,-0.001568473636210603,0.007085562762226263,467,2.7449871398652137
10,10,0.06920845222677358,0.010310765485199854,467,2.7449871398652137
10,11,0.2666398064737912,0.024595765936249445,467,2.7449871398652137
10,12,0.051403467864500126,0.009100188319200593,467,2.7449871398652137
10,13,-0.02744674835776874,0.008319970484608679,467,2.7449871398652137
10,14,-0.02878240344355908,0.005293607828008706,467,2.7449871398652137
10,15,0.005388234871613137,0.01033592515002606,467,2.7449871398652137
10,16,0.11513815395837167,0.017118239095509073,467,2.7449871398652137
10,17,-0.012840140555093835,0.009538797619762483,467,2.7449871398652137
10,18,0.033830053801199605,0.02487276433898136,467,2.7449871398652137
10,19,0.008252093061900495,0.01635445120427044,467,2.7449871398652137
10,20,0.02057305520811224,0.01614254090376097,467,2.7449871398652137
10,21,0.017469439567794637,0.003158436771451756,467,2.7449871398652137
10,22,-0.006981389936083645,0.002154230643267353,467,2.7449871398652137
10,23,-0.0021479060869400712,0.0023218483579809782,467,2.7449871398652137
11,0,0.16253667623123724,0.011552397881733272,467,3.583406870574461
11,1,-0.00035143970677377833,0.004097723567836681,467,3.583406870574461
11,2,-0.02169529733106462,0.0047367363669854525,467,3.583406870574461
11,3,0.29908143989023867,0.03746844318276625,467,3.583406870574461
11,4,-0.012091787775272476,0.02191762716756778,467,3.583406870574461
11,5,-0.007461930750779473,0.04405717427234996,467,3.583406870574461
11,6,-0.01793257684728063,0.010375774129849528,467,3.583406870574461
11,7,0.3075028527727474,0.016357087094591955,467,3.583406870574461
11,8,-0.0351743708330763,0.014870414237596063,467,3.583406870574461
11,9,0.054750383283137256,0.011897050635004371,467,3.583406870574461
11,10,-0.07215005427407503,0.014257532845868597,467,3.583406870574461
11,11,0.07579977660413983,0.021249346045870716,467,3.583406870574461
11,12,-0.025071749084766722,0.008177926385139532,467,3.583406870574461
11,13,0.00870997441146818,0.0034182372070113622,467,3.583406870574461
11,14,0.0039853835259055686,0.006552082718268865,467,3.583406870574461
11,15,0.11609814866451941,0.016861500415667953,467,3.583406870574461
11,16,-0.013946491339477278,0.014958592121256102,467,3.583406870574461
11,17,0.03248588176049308,0.04130674367102263,467,3.583406870574461
11,18,-0.0680955395708758,0.010212929978746768,467,3.583406870574461
11,19,0.3212002916560694,0.026734468718826024,467,3.583406870574461
11,20,0.07147375215044369,0.010805653606734656,467,3.583406870574461
11,21,0.047997575245271144,0.014445804306968384,467,3.583406870574461
11,22,0.11546392103844587,0.007291584863513471,467,3.583406870574461
11,23,0.0031340648071158366,0.015251070298307707,467,3.583406870574461
12,0,0.000622752391807017,0.019133461424266498,467,4.41692412537732
12,1,0.010280154246589611,0.009047045903134503,467,4.41692412537732
12,2,0.3321128299966359,0.01580111428407632,467,4.41692412537732
12,3,0.0302304705920005,0.007306466870723785,467,4.41692412537732
12,4,-0.0506553399741522,0.008753209445862269,467,4.41692412537732
12,5,-0.02818224312661802,0.01707970629595613,467,4.41692412537732
12,6,0.11480758021679374,0.017498136105669825,467,4.41692412537732
12,7,-0.028535073523347842,0.015515548380722532,467,4.41692412537732
12,8,0.050187673507461714,0.011994546848758003,467,4.41692412537732
12,9,-0.0033260954013473215,0.031129418005203927,467,4.41692412537732
12,10,0.0882014763687101,0.018071337055552014,467,4.41692412537732
12,11,0.023030982538260025,0.019376295130271674,467,4.41692412537732
12,12,-0.01532368588498624,0.022462631554543568,467,4.41692412537732
12,13,0.054062606946303965,0.00734703546377832,467,4.41692412537732
12,14,-0.03441046341073079,0.011131011940237048,467,4.41692412537732
12,15,-0.01919057844027207,0.014360066948687994,467,4.41692412537732
12,16,0.17556832025597385,0.038616301770684036,467,4.41692412537732
12,17,0.7586244776111088,0.06793017565744423,467,4.41692412537732
12,18,-0.01804807711974967,0.006306999252734371,467,4.41692412537732
12,19,0.07069782628747585,0.006553258857522738,467,4.41692412537732
12,20,0.05988938190697092,0.007295126511992696,467,4.41692412537732
12,21,0.03349362042527127,0.019548220870585706,467,4.41692412537732
12,22,0.1900792887685641,0.04442839727577072,467,4.41692412537732
12,23,0.48681931271032297,0.027114610911687292,467,4.41692412537732
13,0,0.03223039455536346,0.018883882010612436,467,5.5698219213546984
13,1,-0.007042306904108672,0.037943772297944545,467,5.5698219213546984
13,2,0.0055253970291170365,0.003935023985584726,467,5.5698219213546984
13,3,0.013074983110775018,0.006101578524021664,467,5.5698219213546984
13,4,-0.0061051146121300776,0.006527832846068749,467,5.5698219213546984
13,5,0.016090374687243836,0.010425497558993507,467,5.5698219213546984
13,6,-0.00869705232869379,0.0029307667338473865,467,5.5698219213546984
13,7,-0.024465750831097557,0.003681670740998107,467,5.5698219213546984
13,8,0.02676726408637821,0.007409922046427184,467,5.5698219213546984
13,9,0.03327619646550246,0.017360050849677577,467,5.5698219213546984
13,10,-0.058886104273336605,0.015876541252225304,467,5.5698219213546984
13,11,1.4717511712100828,0.0775380035775789,467,5.5698219213546984
13,12,0.10095618062152087,0.010948122624637811,467,5.5698219213546984
13,13,0.0002629966245728846,0.0007296219711671408,467,5.5698219213546984
13,14,-0.028657382254426943,0.004014312341109448,467,5.5698219213546984
13,15,0.0046904490387158935,0.01312874250439355,467,5.5698219213546984
13,16,-0.009719863948781179,0.005857164005561444,467,5.5698219213546984
13,17,0.0013234569378021697,0.007323195016300407,467,5.5698219213546984
13,18,0.13226487856095046,0.03585982047882187,467,5.5698219213546984
13,19,0.36720635089424997,0.024893236052563827,467,5.5698219213546984
13,20,-0.03512184318689514,0.013349951687765137,467,5.5698219213546984
13,21,-0.00951966279579179,0.007270925155019277,467,5.5698219213546984
13,22,0.011115353929409379,0.007343120003297914,467,5.5698219213546984
13,23,0.09221453431842158,0.017470494132418465,467,5.5698219213546984
14,0,-0.004262764908261677,0.001290702927673623,467,7.239071952199017
14,1,-0.0004672268983894038,0.0009296087925069004,467,7.239071952199017
14,2,-0.0051284438792847465,0.0007085580664539347,467,7.239071952199017
14,3,-0.1014748303742174,0.06175273983313202,467,7.239071952199017
14,4,-0.16572914082692572,0.03817337241282104,467,7.239071952199017
14,5,0.47082792666024775,0.03649953406161186,467,7.239071952199017
14,6,0.2779556464332074,0.01699771021801124,467,7.239071952199017
14,7,0.019932789771919333,0.007230200164247408,467,7.239071952199017
14,8,-0.026094310033500066,0.009548155000971335,467,7.239071952199017
14,9,0.7614036841872417,0.0792329831269788,467,7.239071952199017
14,10,-0.01556111913676946,0.003297116927328314,467,7.239071952199017
14,11,0.03271151099521547,0.005515592540581777,467,7.239071952199017
14,12,0.046682982679608034,0.006708601170716645,467,7.239071952199017
14,13,0.02090540687838765,0.008687497507972246,467,7.239071952199017
14,14,-0.017034606198427255,0.0021254846507122137,467,7.239071952199017
14,15,0.05421701794773404,0.02713788044488739,467,7.239071952199017
14,16,0.021139871895440896,0.008735970744452854,467,7.239071952199017
14,17,-0.030852362736900053,0.01443188983187247,467,7.239071952199017
14,18,-0.03041051950393448,0.02213102510582894,467,7.239071952199017
14,19,0.0005370973264379726,0.014484157436214362,467,7.239071952199017
14,20,0.5291134999702013,0.038227143458495844,467,7.239071952199017
14,21,0.003991396575208905,0.0019515481180268164,467,7.239071952199017
14,22,0.0029909840487821198,0.0010959073236406058,467,7.239071952199017
14,23,-0.02562755690907513,0.0018240957237769654,467,7.239071952199017
15,0,-0.016183423281226475,0.0015730558757720415,467,7.647999240703705
15,1,-0.0042683807634439404,0.0017300529294052996,467,7.647999240703705
15,2,-0.0003511696351927404,0.013771270805585784,467,7.647999240703705
15,3,0.01858602499298161,0.002177621457827504,467,7.647999240703705
15,4,0.0636594627347697,0.009410576210543543,467,7.647999240703705
15,5,-0.0033701420851386843,0.011933598543022913,467,7.647999240703705
15,6,-0.014623552114090521,0.0010907860058151078,467,7.647999240703705
15,7,-0.015531330598753576,0.001110579629461127,467,7.647999240703705
15,8,0.0014832178070917886,0.0019599921828592002,467,7.647999240703705
15,9,0.08354190177018944,0.013111775332564607,467,7.647999240703705
15,10,-0.02029064840116644,0.00673923773034773,467,7.647999240703705
15,11,0.04706061524548418,0.008262229731842636,467,7.647999240703705
15,12,-0.005835190064391436,0.001302556445880069,467,7.647999240703705
15,13,-0.008557620855163966,0.0008602179035209105,467,7.647999240703705
15,14,0.0014866455208821267,0.00371776503580598,467,7.647999240703705
15,15,1.0299832754523137,0.13472530754733059,467,7.647999240703705
15,16,-0.2767196559293367,0.053834138392393864,467,7.647999240703705
15,17,-0.0009977700112973852,0.002302172764280931,467,7.647999240703705
15,18,-0.016028134674791094,0.010590912466897038,467,7.647999240703705
15,19,0.309432463676567,0.012973747009840995,467,7.647999240703705
15,20,-0.014018828659547728,0.008629850199297398,467,7.647999240703705
15,21,-0.06347218621721615,0.027696131570351543,467,7.647999240703705
15,22,0.020376350435506098,0.0097440504644234,467,7.647999240703705
15,23,0.34703358644081134,0.029013501874292837,467,7.647999240703705
16,0,-0.008676439076981146,0.001606687092407408,467,10.52941737083092
16,1,0.09092985639224982,0.011056647411393498,467,10.52941737083092
16,2,-0.0052984899320745365,0.001547722347497105,467,10.52941737083092
16,3,0.0007158581654060577,0.0006143579531972505,467,10.52941737083092
16,4,0.008359053405500326,0.004581727288363222,467,10.52941737083092
16,5,0.030308204748901106,0.012386455435561345,467,10.52941737083092
16,6,-0.026789152647749514,0.01759037593221211,467,10.52941737083092
16,7,-0.013782568610965312,0.012926062280236617,467,10.52941737083092
16,8,0.007550437649516528,0.00393083217963828,467,10.52941737083092
16,9,0.25275282277795436,0.020907203695075184,467,10.52941737083092
16,10,5.214372589960854e-05,0.002188377644218382,467,10.52941737083092
16,11,-0.0013661149737666455,0.003954178082680505,467,10.52941737083092
16,12,-0.006809540938514203,0.0009383885785515507,467,10.52941737083092
16,13,-0.0024743090349805944,0.0033483204982420983,467,10.52941737083092
16,14,0.010936377645815211,0.002472149043624474,467,10.52941737083092
16,15,0.001814701317209248,0.007746028531356794,467,10.52941737083092
16,16,0.03768250875861027,0.007945717271362175,467,10.52941737083092
16,17,-0.028513079281792652,0.006991704480425437,467,10.52941737083092
16,18,-0.007465534087677328,0.00872020681541363,467,10.52941737083092
16,19,-0.00015318827659721292,0.004900143085735179,467,10.52941737083092
16,20,0.0049428245495422496,0.009601618588936564,467,10.52941737083092
16,21,0.07056825421351692,0.009861755535929441,467,10.52941737083092
16,22,-0.0020006923144583527,0.0015858934330809187,467,10.52941737083092
16,23,-0.006600606620184104,0.0009393627058183857,467,10.52941737083092
17,0,0.011175443579859601,0.002454995103211192,467,10.136608299402404
17,1,0.031722598719137386,0.004397109331757319,467,10.136608299402404
17,2,0.09876804433491806,0.011294414502450764,467,10.136608299402404
17,3,-0.012411983416473584,0.0014111538298586313,467,10.136608299402404
17,4,-0.004665353313503225,0.0016470281371865128,467,10.136608299402404
17,5,0.007320755298949411,0.003700440164360026,467,10.136608299402404
17,6,-0.01929389128593102,0.014905480186645973,467,10.136608299402404
