layer,head,mean_importance,std_importance,samples,baseline_mean
7,7,0.35874587089353277,0.034664249489348584,478,0.46997674810213025
7,8,0.09732101277046872,0.018668124970479552,478,0.46997674810213025
7,9,-0.0038515982455788298,0.004375797690498623,478,0.46997674810213025
7,10,-0.01201931558642926,0.01836146743268074,478,0.46997674810213025
7,11,0.036146612502790394,0.019466210062287218,478,0.46997674810213025
7,12,0.17016414552927017,0.029080157666882454,478,0.46997674810213025
7,13,0.006360794522772275,0.005324112027872249,478,0.46997674810213025
7,14,0.019283847174135713,0.011622887510587054,478,0.46997674810213025
7,15,0.01765442145481768,0.009848733368536517,478,0.46997674810213025
7,16,0.019049857294958505,0.008674995113667257,478,0.46997674810213025
7,17,-0.003860779044269019,0.0073305547387722365,478,0.46997674810213025
7,18,-0.14803180095416232,0.02835133879988352,478,0.46997674810213025
7,19,0.040247805884193674,0.006858969747256689,478,0.46997674810213025
7,20,-0.013292062949685372,0.0026093191310504146,478,0.46997674810213025
7,21,0.0492559634928424,0.026356040991602638,478,0.46997674810213025
7,22,-0.15409208697005794,0.03894069731909467,478,0.46997674810213025
7,23,0.012835649391597285,0.007128921194387085,478,0.46997674810213025
8,0,0.01200638605460961,0.0015913825298298808,478,1.9205036492527279
8,1,-0.02556523817852451,0.011580190732757246,478,1.9205036492527279
8,2,0.0075317469102069426,0.0010362330492193397,478,1.9205036492527279
8,3,0.022090026524276413,0.005059197735492815,478,1.9205036492527279
8,4,-0.011273909562801217,0.014855876588113595,478,1.9205036492527279
8,5,0.0031725078447094523,0.007698544182363345,478,1.9205036492527279
8,6,0.0014871625720706445,0.0024334097965262027,478,1.9205036492527279
8,7,0.0012584136619727482,0.0037006732931587796,478,1.9205036492527279
8,8,0.030308194240266807,0.00207790656328109,478,1.9205036492527279
8,9,0.015340491568194274,0.013432591097711808,478,1.9205036492527279
8,10,0.1413385089970034,0.01659918608436276,478,1.9205036492527279
8,11,-0.0507143486493801,0.09340555143908309,478,1.9205036492527279
8,12,0.05172505114367816,0.019997161786694643,478,1.9205036492527279
8,13,0.11844011131190854,0.012342402334769806,478,1.9205036492527279
8,14,0.45389295434852023,0.04476044456154382,478,1.9205036492527279
8,15,0.008598260051535762,0.0022932030283127924,478,1.9205036492527279
8,16,0.03892664455469682,0.0036916727481035496,478,1.9205036492527279
8,17,-0.015003823834981878,0.008664040818262029,478,1.9205036492527279
8,18,0.04098960146245597,0.022687939299753723,478,1.9205036492527279
8,19,0.5813374556756917,0.07854571597054623,478,1.9205036492527279
8,20,-0.2390330887738631,0.026601225165966753,478,1.9205036492527279
8,21,0.05389001204877718,0.014058684887551055,478,1.9205036492527279
8,22,-0.08348320692652937,0.011361778424844622,478,1.9205036492527279
8,23,-0.058077908460066406,0.025551669827745725,478,1.9205036492527279
9,0,0.03040055051508309,0.009895823390369284,478,2.6350572657884412
9,1,-0.01035082789145753,0.027946927554523073,478,2.6350572657884412
9,2,-0.06555258778847411,0.009594602941195933,478,2.6350572657884412
9,3,0.06858776378831105,0.013617056470018443,478,2.6350572657884412
9,4,-0.0029960307117286584,0.0032151146562074805,478,2.6350572657884412
9,5,-0.024640813033451097,0.003480208499146765,478,2.6350572657884412
9,6,-0.01369695982673677,0.003437209840190395,478,2.6350572657884412
9,7,0.02311268411420878,0.0027185350876607938,478,2.6350572657884412
9,8,0.020698423664938955,0.004493665791568932,478,2.6350572657884412
9,9,-0.11515540109019898,0.013876049225264125,478,2.6350572657884412
9,10,0.20139721771663202,0.013664607463201184,478,2.6350572657884412
9,11,0.101997031078179,0.012124655326519483,478,2.6350572657884412
9,12,-0.10775800130357303,0.01575321195015169,478,2.6350572657884412
9,13,-0.07398937935609698,0.00921785498240854,478,2.6350572657884412
9,14,0.04242840222235005,0.009173210304975147,478,2.6350572657884412
9,15,0.06139504310975015,0.02461221271297371,478,2.6350572657884412
9,16,0.030176265469156048,0.019646138850990393,478,2.6350572657884412
9,17,0.060843789926632676,0.013278177546565642,478,2.6350572657884412
9,18,-0.02020661302191443,0.008883185561921308,478,2.6350572657884412
9,19,0.011432713045734741,0.0020991959771102936,478,2.6350572657884412
9,20,0.00620834348590803,0.0025687671137640485,478,2.6350572657884412
9,21,-0.18188969360734628,0.038281207243174124,478,2.6350572657884412
9,22,0.6530518990680264,0.05315153141291269,478,2.6350572657884412
9,23,0.9130502373104814,0.0744819358930997,478,2.6350572657884412
10,0,0.6541990385893498,0.04056853856667698,478,3.5214869337600643
10,1,0.6031798952294194,0.024635836865730232,478,3.5214869337600643
10,2,0.03284202609600881,0.020024537509248822,478,3.5214869337600643
10,3,-0.019045120502615573,0.008891757342935729,478,3.5214869337600643
10,4,-0.029925613223758203,0.006796025868672398,478,3.5214869337600643
10,5,0.05068496779916676,0.010698377326810898,478,3.5214869337600643
10,6,0.025083955860536966,0.012145083400583515,478,3.5214869337600643
10,7,0.0133736557541532,0.008673006111197456,478,3.5214869337600643
10,8,0.003659162561264996,0.008631093082398516,478,3.5214869337600643
10,9,-0.011780173209920588,0.00988071707905876,478,3.5214869337600643
10,10,0.015011977949900607,0.012149577249446604,478,3.5214869337600643
10,11,-0.08698153396031846,0.02807878636660356,478,3.5214869337600643
10,12,0.11110295910216775,0.006925271333988824,478,3.5214869337600643
10,13,0.05948655026727142,0.008793145419801973,478,3.5214869337600643
10,14,-0.013488059263349079,0.004459166144690947,478,3.5214869337600643
10,15,0.005668461073392605,0.0074140935904324955,478,3.5214869337600643
10,16,0.14477786010279317,0.014453505797804479,478,3.5214869337600643
10,17,0.07909752634279897,0.018063399865952245,478,3.5214869337600643
10,18,0.013685924238739652,0.020041611597470615,478,3.5214869337600643
10,19,0.001093017506300156,0.014005172044905876,478,3.5214869337600643
10,20,0.0056576644027582276,0.015929766100330377,478,3.5214869337600643
10,21,-0.05424332568835015,0.006686349549372042,478,3.5214869337600643
10,22,0.017960255116099593,0.002387086799435495,478,3.5214869337600643
10,23,-0.0051090562692745955,0.0017496734325684288,478,3.5214869337600643
11,0,-0.1375380584884388,0.006601958783957915,478,3.7088758920525904
11,1,0.010317578475345628,0.004166310023522922,478,3.7088758920525904
11,2,-0.009503736156798805,0.004886172024459975,478,3.7088758920525904
11,3,0.2711411749468688,0.040509506078143714,478,3.7088758920525904
11,4,-0.005817378914007083,0.014262078929760289,478,3.7088758920525904
11,5,0.13063920292395428,0.06625422346291321,478,3.7088758920525904
11,6,0.07050751442689776,0.020383216441226145,478,3.7088758920525904
11,7,0.176053956961532,0.015049688617953284,478,3.7088758920525904
11,8,0.013197551212550207,0.015189409277647139,478,3.7088758920525904
11,9,0.036769052928461686,0.010830443960858178,478,3.7088758920525904
11,10,-0.0005854547771948651,0.019740596156222,478,3.7088758920525904
11,11,0.006954562215126708,0.023586570385851147,478,3.7088758920525904
11,12,-0.03858802408354053,0.006033520478410295,478,3.7088758920525904
11,13,0.011851412980626318,0.0020293255889127664,478,3.7088758920525904
11,14,0.011751849781020417,0.006072054674751541,478,3.7088758920525904
11,15,0.060297208849855045,0.013579191502272431,478,3.7088758920525904
11,16,0.058604715758287754,0.01696216711289838,478,3.7088758920525904
11,17,0.05242479047017117,0.03310563932636223,478,3.7088758920525904
11,18,0.05507667393863949,0.01495336933715703,478,3.7088758920525904
11,19,0.03960215696231092,0.014150359812276856,478,3.7088758920525904
11,20,0.18220232321128685,0.013343738924194982,478,3.7088758920525904
11,21,0.007744305802189656,0.008582171121357956,478,3.7088758920525904
11,22,0.16412333913428015,0.011214226583027164,478,3.7088758920525904
11,23,-0.0029218321564806055,0.014915260880449569,478,3.7088758920525904
12,0,0.02217377678619768,0.031387043247511806,478,4.967022044888101
12,1,-0.013941038602565622,0.006671985078699557,478,4.967022044888101
12,2,-0.017706081956999072,0.015360684634695044,478,4.967022044888101
12,3,0.055776199037559863,0.004453916290673265,478,4.967022044888101
12,4,0.059411470860118144,0.0076906255587342945,478,4.967022044888101
12,5,0.017765114995724984,0.012870488390701316,478,4.967022044888101
12,6,0.037924309654714675,0.006969336489297039,478,4.967022044888101
12,7,0.053490927029853086,0.01490397477945903,478,4.967022044888101
12,8,-0.01419686373307615,0.011130489723717996,478,4.967022044888101
12,9,0.07397485477655004,0.05145603704398528,478,4.967022044888101
12,10,-0.0857296598506273,0.012759884693397356,478,4.967022044888101
12,11,0.03448931143373625,0.009760542705844522,478,4.967022044888101
12,12,0.021552527798768366,0.016942246343659186,478,4.967022044888101
12,13,-0.006366557157189277,0.010083933298767857,478,4.967022044888101
12,14,0.03065698416163233,0.015177313068430297,478,4.967022044888101
12,15,-0.009839015026970389,0.0241569236737811,478,4.967022044888101
12,16,0.44570926193412874,0.06795926070511393,478,4.967022044888101
12,17,0.8279037585318338,0.04846413313814938,478,4.967022044888101
12,18,0.059689092835621856,0.009459476734433057,478,4.967022044888101
12,19,-0.045419520414025215,0.0049039307914994,478,4.967022044888101
12,20,-0.03515809350432711,0.008588961329141323,478,4.967022044888101
12,21,-0.0546619862193343,0.022787140255565837,478,4.967022044888101
12,22,0.42943487157382726,0.05838613440445568,478,4.967022044888101
12,23,0.568863609345887,0.020427111031839803,478,4.967022044888101
13,0,-0.005566353578447797,0.009527890863405658,478,6.706520352902273
13,1,-0.07639365016665918,0.04651609543612359,478,6.706520352902273
13,2,0.01963696918726965,0.0052339873677061085,478,6.706520352902273
13,3,0.011490265195838577,0.004359045108136099,478,6.706520352902273
13,4,0.022145142615090853,0.009898361440063863,478,6.706520352902273
13,5,-0.008302628744596217,0.007546122280862715,478,6.706520352902273
13,6,-0.0397985590052904,0.0037591978459662625,478,6.706520352902273
13,7,0.04601505211706441,0.00585616048837859,478,6.706520352902273
13,8,-0.07671649386194461,0.013125469373388711,478,6.706520352902273
13,9,0.014856100082397461,0.016572564047533395,478,6.706520352902273
13,10,-0.03657333122636484,0.01167356992470853,478,6.706520352902273
13,11,0.5008134542648762,0.03047687892876619,478,6.706520352902273
13,12,0.0503698462721693,0.007176017254238091,478,6.706520352902273
13,13,0.0045454871205605225,0.0010433289470749754,478,6.706520352902273
13,14,-0.005243022072764121,0.0037140123830723105,478,6.706520352902273
13,15,0.0034454088330767643,0.0103126895617475,478,6.706520352902273
13,16,-0.014681231526650145,0.0046446979536598,478,6.706520352902273
13,17,-0.013104733064084871,0.0111945550741491,478,6.706520352902273
13,18,0.042410030524600996,0.03424784120226381,478,6.706520352902273
13,19,2.378514536255074,0.0936460728243917,478,6.706520352902273
13,20,-0.11371088626494467,0.036865072353121746,478,6.706520352902273
13,21,0.06590966599755706,0.01000550889502153,478,6.706520352902273
13,22,0.021981853820290026,0.005727252672186011,478,6.706520352902273
13,23,0.004547713690721839,0.014274142108966745,478,6.706520352902273
14,0,-0.007910023174525304,0.0009538366604759886,478,7.774301169806445
14,1,0.0013223422621084556,0.0005826735550905576,478,7.774301169806445
14,2,-0.0039018856431649817,0.0005105010899485788,478,7.774301169806445
14,3,0.034297736618808125,0.053277701391178406,478,7.774301169806445
14,4,-0.13214835462211066,0.0179298537367676,478,7.774301169806445
14,5,0.49427419427049707,0.021189900056608302,478,7.774301169806445
14,6,0.17244544188846603,0.009731212170205488,478,7.774301169806445
14,7,0.03208985388528353,0.005880432464835108,478,7.774301169806445
14,8,-0.016349549074053265,0.00890413234278246,478,7.774301169806445
14,9,0.03702582375275041,0.00397610494214946,478,7.774301169806445
14,10,-0.00048680485043066813,0.0031350045879331126,478,7.774301169806445
14,11,0.03699074230433508,0.0067539484480199025,478,7.774301169806445
14,12,0.019478271197075625,0.007517676254569533,478,7.774301169806445
14,13,0.02565781740962711,0.008887543674312964,478,7.774301169806445
14,14,0.0009333708296261073,0.0030469318873367307,478,7.774301169806445
14,15,-0.005285200214785013,0.028481768593576005,478,7.774301169806445
14,16,0.04361663004344477,0.0065362685200934115,478,7.774301169806445
14,17,0.010775350626542479,0.02067523039874407,478,7.774301169806445
14,18,-0.051329489033591295,0.016961936115595055,478,7.774301169806445
14,19,-0.0011309400263191766,0.013966690893813754,478,7.774301169806445
14,20,0.6235584374751008,0.039284377957553164,478,7.774301169806445
14,21,-0.011680316725535373,0.0011903946976292005,478,7.774301169806445
14,22,-0.0184569298971647,0.0010495619111650582,478,7.774301169806445
14,23,-0.027270611359983307,0.0017181249335123227,478,7.774301169806445
15,0,-0.003873447992811642,0.0020072455688030545,478,9.225344059357584
15,1,-0.004967843139520749,0.0012122356668781327,478,9.225344059357584
15,2,0.06146787100756019,0.01632770458395649,478,9.225344059357584
15,3,0.015184769570578092,0.001670322326095569,478,9.225344059357584
15,4,0.033654346625675215,0.009495280624730497,478,9.225344059357584
15,5,0.005114738911265609,0.011700141067845518,478,9.225344059357584
15,6,-0.01447648084313301,0.0013994286647158825,478,9.225344059357584
15,7,-0.0014193087940934312,0.0013698686550884178,478,9.225344059357584
15,8,-0.010033352105687354,0.001366618287220333,478,9.225344059357584
15,9,0.12463652838224147,0.014032686130011202,478,9.225344059357584
15,10,-0.025787439306410784,0.0050648240021743535,478,9.225344059357584
15,11,0.06256184518087858,0.011685136315322427,478,9.225344059357584
15,12,-0.001512693061988224,0.0009400685819154018,478,9.225344059357584
15,13,-0.009081002558624394,0.0008356536100000591,478,9.225344059357584
15,14,-0.03667854165432343,0.002973976728575771,478,9.225344059357584
15,15,0.514386955165464,0.08484402146078177,478,9.225344059357584
15,16,-0.1161259088556138,0.013178715475478095,478,9.225344059357584
15,17,0.011658899953674572,0.0029381230850880438,478,9.225344059357584
15,18,-0.019611542194957015,0.009990223164040822,478,9.225344059357584
15,19,0.03161771327381852,0.005565595962956271,478,9.225344059357584
15,20,0.0603395845101967,0.005897962055061301,478,9.225344059357584
15,21,-0.06037809060707252,0.029173436231337797,478,9.225344059357584
15,22,0.02349162001988878,0.0037467307111990144,478,9.225344059357584
15,23,0.06599994882878898,0.011055264550597705,478,9.225344059357584
16,0,-0.00602963978276592,0.0014516584198547963,478,10.857390012701186
16,1,0.005800229236171834,0.0024015583920277664,478,10.857390012701186
16,2,-0.012666594533241942,0.001125186056688309,478,10.857390012701186
16,3,-0.0007196390479179606,0.0004622124216311778,478,10.857390012701186
16,4,-0.0071342979016164355,0.0027383781151721224,478,10.857390012701186
16,5,0.015183915652989344,0.006975785380778903,478,10.857390012701186
16,6,-0.030775163961753685,0.015563904656975502,478,10.857390012701186
16,7,-0.01847453895473081,0.00852774074245227,478,10.857390012701186
16,8,0.005609584153945476,0.003101522892126839,478,10.857390012701186
16,9,1.0394491231591132,0.041170978261179644,478,10.857390012701186
16,10,-0.013880875320115348,0.0009582574202024675,478,10.857390012701186
16,11,0.0006337664616157819,0.001730878134791682,478,10.857390012701186
16,12,-0.00842538338824795,0.0006515458765049137,478,10.857390012701186
16,13,-0.007514436873431984,0.0022584767340838446,478,10.857390012701186
16,14,-0.0015679981918015739,0.0011583568063699384,478,10.857390012701186
16,15,0.0016412276104404338,0.00602417375042564,478,10.857390012701186
16,16,0.06396233387073214,0.00807863275452772,478,10.857390012701186
16,17,-0.03509824146286713,0.008374738618966066,478,10.857390012701186
16,18,0.008619464092174834,0.010598503761591492,478,10.857390012701186
16,19,0.004801670377723343,0.007559211433770642,478,10.857390012701186
16,20,-0.013243543553053086,0.006224043099744597,478,10.857390012701186
16,21,0.0010550171760335626,0.001801497556604571,478,10.857390012701186
16,22,-0.00021331380101926158,0.0006496201580740976,478,10.857390012701186
16,23,-0.007543308465550634,0.0011120196221363727,478,10.857390012701186
17,0,0.012689279213111271,0.0019314160721347845,478,11.260737061999333
17,1,0.009128309194014162,0.002397079468284273,478,11.260737061999333
17,2,0.014903371802932547,0.004252838619931431,478,11.260737061999333
17,3,-0.008960073463088797,0.0012809915239004367,478,11.260737061999333
17,4,6.619457420444888e-05,0.0013549981449200753,478,11.260737061999333
17,5,0.001438747390044783,0.0025846669983355555,478,11.260737061999333
