emotion,kind,layer,alpha,sigma,dose,s_base_final,s_final,ds_final,I_final,s_base_anchor,s_anchor,ds_anchor,I_anchor,n_samples
anger,mlp,7,0.3,0.11729521978469122,0.03518856593540737,-1.8761841503583736,-1.8752004110164722,0.000983739341901435,0.027956221452934485,,,,,478
anger,mlp,8,0.3,0.11951537359328497,0.03585461207798549,-1.8761841503583736,-1.8746094856738544,0.001574664684519167,0.043918051075108454,,,,,478
anger,mlp,9,0.3,0.1384358179001581,0.04153074537004743,-1.8761841503583736,-1.871665998482804,0.004518151875569698,0.10879053181714032,,,,,478
anger,mlp,10,0.3,0.14277108510335287,0.04283132553100586,-1.8761841503583736,-1.8701856971161137,0.0059984532422598935,0.1400482746656434,,,,,478
anger,mlp,11,0.3,0.1538222176688058,0.04614666530064174,-1.8761841503583736,-1.8675886431872595,0.008595507171114125,0.18626496877109325,,,,,478
anger,mlp,12,0.3,0.16940902528308688,0.05082270758492606,-1.8761841503583736,-1.8495374562600666,0.026646694098307,0.5243068573979394,,,,,478
anger,mlp,13,0.3,0.19886348361060732,0.05965904508318219,-1.8761841503583736,-1.8271880514576844,0.04899609890068923,0.8212685743188534,,,,,478
anger,mlp,14,0.3,0.2291873296101888,0.06875619888305665,-1.8761841503583736,-1.810700211783084,0.06548393857528967,0.9524077776124219,,,,,478
anger,mlp,15,0.3,0.2604990913754418,0.07814972741263254,-1.8761841503583736,-1.7822930613633978,0.09389108899497578,1.2014256748360548,,,,,478
anger,mlp,16,0.3,0.29472378322056364,0.08841713496616908,-1.8761841503583736,-1.7480173717607514,0.12816677859762216,1.449569460112708,,,,,478
anger,mlp,17,0.3,0.3170248667399089,0.09510746002197266,-1.8761841503583736,-1.718726017266886,0.1574581330914877,1.6555813082918014,,,,,478
anger,mlp,18,0.3,0.3383351280575707,0.1015005384172712,-1.8761841503583736,-1.6920758176236472,0.18410833273472638,1.8138655775189338,,,,,478
anger,mlp,19,0.3,0.37498555864606586,0.11249566759381975,-1.8761841503583736,-1.653614450978684,0.2225696993796895,1.9784735193830432,,,,,478
anger,mlp,20,0.3,0.39758555094401044,0.11927566528320313,-1.8761841503583736,-1.6235546504291531,0.25262949992922046,2.1180305247460796,,,,,478
anger,mlp,21,0.3,0.43079367138090585,0.12923810141427175,-1.8761841503583736,-1.5832088118317735,0.29297533852660007,2.2669424521137915,,,,,478
anger,mlp,22,0.3,0.4785931905110677,0.1435779571533203,-1.8761841503583736,-1.5535960454945783,0.3225881048637953,2.2467801552526496,,,,,478
anger,mlp,23,0.3,0.5382461547851562,0.16147384643554688,-1.8761841503583736,-1.5265345087734725,0.3496496415849011,2.1653639230329818,,,,,478
anger,mlp,24,0.3,0.5975563412620908,0.17926690237862722,-1.8761841503583736,-1.5137937792175484,0.3623903711408252,2.021512986125154,,,,,478
anger,mlp,25,0.3,0.6637131827218192,0.19911395481654576,-1.8761841503583736,-1.5098563360993333,0.36632781425904026,1.8397897555525804,,,,,478
anger,mlp,26,0.3,0.7567894345238095,0.22703683035714284,-1.8761841503583736,-1.510932126928074,0.3652520234302996,1.608778729229684,,,,,478
anger,mlp,27,0.3,1.6176143827892484,0.4852843148367745,-1.8761841503583736,-1.2668340843965817,0.6093500659617919,1.255655802860117,,,,,478
