emotion,kind,layer,alpha,sigma,dose,s_base_final,s_final,ds_final,I_final,s_base_anchor,s_anchor,ds_anchor,I_anchor,n_samples
fear,mlp,2,0.3,0.047152962003435404,0.01414588860103062,-8.162142317990462,-8.161521812528372,0.0006205054620895822,0.04386472137525347,,,,,480
fear,mlp,3,0.3,0.05883604004269555,0.017650812012808662,-8.162142317990462,-8.161645538608234,0.0004967793822281408,0.028144845793363103,,,,,480
fear,mlp,4,0.3,0.07728308723086402,0.023184926169259205,-8.162142317990462,-8.161047525207202,0.001094792783259635,0.04722002456540992,,,,,480
fear,mlp,5,0.3,0.09360138575236003,0.02808041572570801,-8.162142317990462,-8.161472897728284,0.0006694202621773115,0.023839399983115208,,,,,480
fear,mlp,6,0.3,0.09779841559273857,0.02933952467782157,-8.162142317990462,-8.15877402946353,0.0033682885269321616,0.11480378649345774,,,,,480
fear,mlp,7,0.3,0.11729521978469122,0.03518856593540737,-8.162142317990462,-8.156579633305471,0.005562684684990771,0.15808216496238334,,,,,480
fear,mlp,8,0.3,0.11951537359328497,0.03585461207798549,-8.162142317990462,-8.156112327675025,0.006029990315436606,0.16817893057442904,,,,,480
fear,mlp,9,0.3,0.1384358179001581,0.04153074537004743,-8.162142317990462,-8.148502451429765,0.01363986656069649,0.3284281666308295,,,,,480
fear,mlp,10,0.3,0.14277108510335287,0.04283132553100586,-8.162142317990462,-8.1433536713322,0.018788646658261854,0.4386660096396185,,,,,480
fear,mlp,11,0.3,0.1538222176688058,0.04614666530064174,-8.162142317990462,-8.143354629476866,0.018787688513596024,0.40712992783326324,,,,,480
fear,mlp,12,0.3,0.16940902528308688,0.05082270758492606,-8.162142317990462,-8.132633555432161,0.029508762558300816,0.5806216150328258,,,,,480
fear,mlp,13,0.3,0.19886348361060732,0.05965904508318219,-8.162142317990462,-8.115612754225731,0.0465295637647305,0.7799247155205828,,,,,480
fear,mlp,14,0.3,0.2291873296101888,0.06875619888305665,-8.162142317990462,-8.082836866130432,0.07930545186003002,1.15342984557532,,,,,480
fear,mlp,15,0.3,0.2604990913754418,0.07814972741263254,-8.162142317990462,-8.056497327486674,0.10564499050378728,1.3518280101730753,,,,,480
fear,mlp,16,0.3,0.29472378322056364,0.08841713496616908,-8.162142317990462,-8.023377411067486,0.13876490692297594,1.569434555599108,,,,,480
fear,mlp,17,0.3,0.3170248667399089,0.09510746002197266,-8.162142317990462,-7.994241712987423,0.16790060500303916,1.7653778679847942,,,,,480
fear,mlp,18,0.3,0.3383351280575707,0.1015005384172712,-8.162142317990462,-7.960978652040164,0.20116366595029778,1.9818975257383267,,,,,480
fear,mlp,19,0.3,0.37498555864606586,0.11249566759381975,-8.162142317990462,-7.924994771679242,0.2371475463112196,2.10805937138372,,,,,480
fear,mlp,20,0.3,0.39758555094401044,0.11927566528320313,-8.162142317990462,-7.8955174890657265,0.26662482892473527,2.235366520837863,,,,,480
fear,mlp,21,0.3,0.43079367138090585,0.12923810141427175,-8.162142317990462,-7.856901734198133,0.30524058379232866,2.3618467035033444,,,,,480
fear,mlp,22,0.3,0.4785931905110677,0.1435779571533203,-8.162142317990462,-7.828337033838034,0.3338052841524277,2.324906209634759,,,,,480
fear,mlp,23,0.3,0.5382461547851562,0.16147384643554688,-8.162142317990462,-7.795662032067776,0.36648028592268567,2.2695953184528133,,,,,480
fear,mlp,24,0.3,0.5975563412620908,0.17926690237862722,-8.162142317990462,-7.784183738629023,0.3779585793614384,2.108356725901121,,,,,480
fear,mlp,25,0.3,0.6637131827218192,0.19911395481654576,-8.162142317990462,-7.7736518626411755,0.3884904553492863,1.9510960731367277,,,,,480
fear,mlp,26,0.3,0.7567894345238095,0.22703683035714284,-8.162142317990462,-7.767163732399543,0.3949785855909189,1.739711503942305,,,,,480
fear,mlp,27,0.3,1.6176143827892484,0.4852843148367745,-8.162142317990462,-7.4549649938941,0.7071773240963619,1.457243315878077,,,,,480
